"Ação","Ativo","Ativo Circulante","Cres. Rec (5a) (%)","Disponibilidades","Div Br/ Patrim","Dív. Bruta","Dív. Líquida","Div. Yield (%)","EBIT / Ativo (%)","EBIT_ult_12_meses","EBIT_ult_3_meses","EV / EBIT","EV / EBITDA","Giro Ativos","Liquidez Corr","LPA","Lucro Líquido_ult_12_meses","Lucro Líquido_ult_3_meses","Marg. Bruta (%)","Marg. EBIT (%)","Marg. Líquida (%)","Nro. Ações","P/Ativ Circ Liq","P/Ativos","P/Cap. Giro","P/EBIT","P/L","P/VP","Patrim. Líq","PSR","Receita Líquida_ult_12_meses","Receita Líquida_ult_3_meses","ROE (%)","ROIC (%)","Setor","Subsetor","Valor da firma","Valor de mercado","VPA"
"PETR4",9.90459e+11,1.36816e+11,19.4,6.0985e+10,0.75,2.79375e+11,2.1839e+11,26.1,26.4,2.61516e+11,4.9813e+10,2.61,2.03,0.59,0.9,11.99,1.56375e+11,2.8782e+10,50.6,45,27,13044500000,-0.96,0.47,-31.33,1.77,2.96,1.25,3.70683e+11,0.8,5.81563e+11,1.1384e+11,42.2,29,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",6.816e+11,4.6321e+11,28.42
"CMIG4",54543100000,13540400000,11.8,3725800000,0.5,1.1831e+10,8105240000,8.7,14.5,7899710000,1828940000,4.56,3.95,0.66,1.34,3.01,6627360000,2642220000,23.8,22,18.5,2201370000,-1.61,0.51,8.18,3.53,4.21,1.18,23609100000,0.78,35868400000,8819520000,28.1,16.3,"Energia Elétrica","Energia Elétrica",36018600000,27913400000,10.72
"CYRE3",16825100000,8840340000,12.2,2883690000,0.64,4842230000,1958540000,2.6,4.6,766088000,253043000,12.76,12.1,0.35,2.65,2.35,939291000,279385000,32.2,13.1,16.6,399743000,30.19,0.46,1.42,10.2,8.32,1.04,7519980000,1.34,5847040000,1633050000,12.5,5.6,"Construção Civil","Incorporações",9773520000,7814980000,18.81
"ARZZ3",5435060000,2771140000,35.7,682038000,0.37,1028030000,345987000,2.7,9,487797000,124657000,13.95,9.87,0.85,1.63,3.33,369973000,100626000,53.4,10.6,8,110989000,45.56,1.19,6.05,13.24,17.46,2.32,2783100000,1.4,4605710000,1131020000,13.3,11.4,"Comércio","Tecidos, Vestuário e Calçados",6804440000,6458450000,25.08
"TAEE11",18812300000,3598340000,9.3,1323640000,1.41,9426130000,8102490000,9.6,7.9,1479750000,387548000,13.66,13.47,0.12,3.03,3.39,1167790000,220426000,70.9,63.1,49.8,1033500000,-1.42,0.64,5.02,8.18,10.37,1.81,6689300000,5.16,2344570000,678504000,17.5,8.5,"Energia Elétrica","Energia Elétrica",20208200000,12105700000,19.42
"CSAN3",1.35039e+11,28005500000,39.8,15739300000,3.36,60243300000,4.4504e+10,2.5,4.8,6543610000,1939560000,11.75,7.94,0.31,1.65,-0.62,-1155700000,-1042700000,24.7,15.6,3.2,1874070000,-0.53,0.24,2.92,4.95,-28,1.81,17929300000,0.77,41903200000,10010500000,-6.4,5.7,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",76869200000,32365200000,9.57
"ALPA4",7766710000,2923670000,2,414288000,0.25,1351150000,936861000,0,2.8,220108000,-58996000,31.78,17.44,0.52,2.5,-0.33,-228109000,-52853000,42.2,5.5,-5.7,683062000,12.95,0.78,3.45,27.53,-26.56,1.14,5309890000,1.51,4022150000,926359000,-4.3,3.2,"Tecidos, Vestuário e Calçados","Calçados",6995620000,6058760000,7.77
"SUZB3",1.41618e+11,38226600000,20,20473700000,1.88,7.8551e+10,58077300000,3.6,10,14190500000,1699290000,8.93,5.86,0.31,2.82,12.86,17033900000,-732993000,42.6,32.4,39,1324120000,-1.12,0.49,2.79,4.84,4.03,1.65,41762300000,1.57,43753700000,8948010000,40.8,12.3,"Madeira e Papel","Papel e Celulose",1.26786e+11,68708500000,31.54
"SOMA3",10746100000,3385580000,78.2,240585000,0.19,1462910000,1222330000,1.8,5.1,551041000,150743000,10.11,6.8,0.48,2.16,0.39,308877000,85371000,56.7,10.7,6,784747000,24.1,0.4,2.39,7.89,14.08,0.58,7540900000,0.84,5145330000,1295160000,4.1,5.6,"Comércio","Tecidos, Vestuário e Calçados",5569830000,4347500000,9.61
"EZTC3",5708400000,2329850000,16.3,781417000,0.15,683156000,-98261100,1.8,1.6,93466000,13036000,35.36,29.25,0.19,5.14,1.15,254495000,75333000,31.1,8.6,24.4,220989000,2.69,0.6,1.81,36.41,13.37,0.74,4577180000,3.14,1085060000,242732000,5.6,1.9,"Construção Civil","Incorporações",3304970000,3403230000,20.71
"RECV3",6767580000,1254770000,52.5,785484000,0.14,608615000,-176869000,5.2,16.1,1089570000,149739000,5.32,3.77,0.44,0.9,3.4,997676000,177641000,40.9,36.8,33.7,293281000,-4.98,0.88,-42.01,5.48,5.98,1.38,4314600000,2.02,2958980000,658314000,23.1,19.4,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",5791400000,5968270000,14.71
"ELET6",2.63464e+11,43749200000,17.1,20193500000,0.51,57369400000,37175900000,3.7,3.3,8704280000,4993900000,15.08,10.76,0.13,1.47,0.74,1703340000,1685230000,49.6,25.2,4.5,2307100000,-0.87,0.36,6.76,10.81,55.22,0.84,1.11402e+11,2.73,34492200000,9245530000,1.5,3.6,"Energia Elétrica","Energia Elétrica",1.31236e+11,94060500000,48.29
"AZUL4",1.7122e+10,4628300000,15.8,616210000,-1.13,22223200000,2.1607e+10,0,13,2234030000,401726000,11.76,5.81,1.03,0.28,-4.66,-1621680000,23908000,19.6,12.7,-9.2,348084000,-0.14,0.27,-0.38,2.09,-2.87,-0.24,-1.9682e+10,0.27,17562800000,4254190000,8.2,16.4,"Transporte","Transporte Aéreo",26267900000,4660840000,-56.54
"BRKM5",88009200000,34339100000,15.9,15580200000,5.19,37533900000,21953700000,0,-1.7,-1486760000,-675560000,-24.27,9.87,0.93,1.49,-4.26,-3399620000,-770600000,4.4,-1.8,-4.8,797208000,-0.3,0.16,1.26,-9.51,-4.16,1.95,7232560000,0.17,81578800000,17756200000,-47,-2.5,"Químicos","Petroquímicos",36088200000,14134500000,9.07
"EGIE3",39397400000,6324340000,3.9,3085250000,2.12,17855700000,14770400000,8.7,14,5521680000,1216800000,8.72,7.47,0.28,1.09,4.13,3371920000,867279000,53.4,49.6,30.3,815928000,-1.41,0.85,64.52,6.04,9.89,3.95,8436830000,2.99,11138200000,2513510000,40,15.5,"Energia Elétrica","Energia Elétrica",48125500000,33355100000,10.34
"MRVE3",23344700000,11008300000,4.3,609856000,1.35,8128290000,7518430000,0,0.3,72091100,54017000,174.84,53.14,0.29,2.06,-0.18,-98926000,181098000,20.8,1,-0.9,561971000,-0.92,0.22,0.9,70.55,-51.41,0.84,6018990000,0.74,6884090000,1825660000,-1.6,0.3,"Construção Civil","Incorporações",12604300000,5085840000,10.71
"KLBN11",51693700000,13576600000,18.3,7853130000,2.57,28734800000,20881700000,5.6,8.9,4587690000,685380000,9.98,5.91,0.36,2.16,2.56,2879830000,258302000,39.1,24.7,18.8,5617890000,-1.02,0.48,3.42,5.43,8.65,2.23,11159900000,1.34,18607100000,4400410000,25.8,11.1,"Madeira e Papel","Papel e Celulose",45780200000,24898500000,9.93
"CPFE3",7.2445e+10,1.6629e+10,10.1,5275610000,1.38,24673100000,19397500000,8.3,14.6,10589900000,2536300000,5.63,4.79,0.55,0.91,4.8,5527900000,1188890000,32.3,26.5,14.2,1152250000,-1.09,0.56,-25.3,3.8,7.28,2.26,17831400000,1.01,39970600000,9388920000,31,16.5,"Energia Elétrica","Energia Elétrica",59645700000,40248300000,15.48
"VAMO3",19219200000,5600510000,63.6,1663400000,2.13,10415300000,8751900000,2.9,10.9,2096690000,548818000,8.89,7.16,0.31,2.03,0.58,645802000,115800000,44.4,34.8,10.7,1104320000,-1.13,0.51,3.48,4.71,15.3,2.03,4878780000,1.64,6024180000,1481510000,13.2,12.6,"Diversos","Aluguel de carros",18635600000,9883710000,4.42
"USIM5",40205300000,18886200000,24.3,5720300000,0.26,6068700000,348399000,4.8,3.2,1290180000,-101270000,6.89,3.87,0.71,3.43,-0.37,-465771000,-211976000,8.5,4.5,-0.6,1253080000,1.79,0.21,0.64,6.62,-18.35,0.36,23446300000,0.3,28516800000,6714210000,-2,4,"Siderurgia e Metalurgia","Siderurgia",8894400000,8.546e+09,18.71
"GOLL4",17191400000,3539100000,12.1,904929000,-0.47,10419400000,9514450000,0,12.3,2106980000,721265000,6.14,3.4,1.07,0.25,0.25,106357000,-1300370000,29,11.4,0.6,418739000,-0.1,0.2,-0.33,1.62,32.13,-0.16,-2.2029e+10,0.19,18458200000,4665450000,-0.5,14.9,"Transporte","Transporte Aéreo",12931400000,3416910000,-52.61
"CPLE6",54007100000,11108500000,10.8,4447800000,0.75,16307700000,11859900000,7.6,6.9,3738590000,774783000,10.23,7.48,0.41,1.47,0.65,1928570000,317792000,21.6,17,8.9,2982810000,-1.26,0.49,7.45,7.05,13.67,1.21,21760800000,1.2,21971800000,5359730000,8.9,7.9,"Energia Elétrica","Energia Elétrica",3.8228e+10,2.6368e+10,7.3
"CIEL3",9.6936e+10,85746300000,-4.3,858056000,0.54,6414380000,5556320000,7.9,1.6,1555240000,801613000,9.95,7.61,0.07,1.17,0.77,2092280000,456783000,48.3,23.7,31.9,2716820000,2.75,0.1,0.8,6.38,4.74,0.83,11970700000,1.51,6563200000,2619010000,17.5,5.3,"Serviços Financeiros Diversos","Serviços Financeiros Diversos",15472700000,9916380000,4.41
"CVCB3",4025370000,2214920000,-4.3,365980000,1.73,756601000,390621000,0,-0.1,-5778020,90424000,-294.25,8.32,0.31,0.84,-1.08,-479179000,-87504000,100,-0.5,-38,443914000,-0.95,0.33,-3.17,-226.64,-2.73,3,436424000,1.04,1262050000,375838000,-109.8,-0.2,"Viagens e Lazer","Viagens e Turismo",1700170000,1309550000,0.98
"VALE3",4.45621e+11,7.3474e+10,10.7,2.0168e+10,0.37,7.0289e+10,5.0121e+10,5.7,17.9,7.9954e+10,2.0379e+10,4.69,3.91,0.46,1.08,10.47,4.7517e+10,1.3864e+10,40.1,38.8,23.3,4539010000,-1.86,0.73,62.99,4.06,6.83,1.71,1.90172e+11,1.57,2.06296e+11,5.1962e+10,25,20.1,"Mineração","Minerais Metálicos",3.7466e+11,3.24539e+11,41.9
"VIVT3",1.19991e+11,19401300000,3.9,4556630000,0.26,17754400000,13197800000,5.5,5.9,7058110000,1847530000,13,4.54,0.43,0.92,2.74,4555080000,1471540000,43.5,13.8,8.9,1663560000,-2.51,0.65,-47.83,11.13,17.25,1.13,69269900000,1.53,51224700000,13111800000,6.6,6.6,"Telecomunicações","Telecomunicações",9.1751e+10,78553200000,41.64
"B3SA3",4.7177e+10,16141900000,18,14262700000,0.56,11428300000,-2834400000,3.4,11.6,5473700000,1371260000,12.49,10.49,0.22,1.62,0.72,4175070000,1052790000,85.6,52,39.7,5.819e+09,-6.79,1.51,11.5,13.01,17.06,3.47,20540800000,6.77,1.0522e+10,2477120000,20.3,16.7,"Serviços Financeiros Diversos","Serviços Financeiros Diversos",68390200000,71224600000,3.53
"GGBR4",76410400000,30891800000,21,6002670000,0.23,11478100000,5475410000,14,13.6,10366500000,2253810000,4.45,3.43,0.94,2.93,4.63,8131230000,1581790000,17.5,14.4,11.3,1757070000,7.71,0.53,2,3.92,5,0.8,50600900000,0.56,7.2165e+10,17063300000,16.1,16,"Siderurgia e Metalurgia","Siderurgia",46098800000,40623400000,28.8
"ELET3",2.63464e+11,43749200000,17.1,20193500000,0.51,57369400000,37175900000,0.6,3.3,8704280000,4993900000,14.1,10.07,0.13,1.47,0.74,1703340000,1685230000,49.6,25.2,4.5,2307100000,-0.79,0.32,6.15,9.83,50.24,0.77,1.11402e+11,2.48,34492200000,9245530000,1.5,3.6,"Energia Elétrica","Energia Elétrica",1.22746e+11,85570300000,48.29
"RENT3",71955900000,16764900000,24.6,9730360000,1.48,36851600000,27121200000,2.7,7.1,5097250000,806666000,16.56,9.12,0.36,1.24,1.23,1304290000,-88069000,30,19.8,5.1,1060360000,-1.89,0.8,17.66,11.24,43.91,2.3,24880200000,2.23,25694300000,6846160000,5.2,8.8,"Diversos","Aluguel de carros",84391300000,57270100000,23.46
"GOAU4",77423600000,31899900000,21,6979870000,0.64,11478100000,4498200000,10.7,13.4,10350900000,2250270000,1.52,1.17,0.93,3.02,2.65,2744540000,550676000,17.5,14.3,11.3,1033840000,1.79,0.15,0.53,1.09,4.1,0.63,17948100000,0.16,7.2165e+10,17063300000,15.3,16,"Siderurgia e Metalurgia","Siderurgia",15746400000,11248200000,17.36
"PCAR3",2.2685e+10,7.936e+09,-60.5,3.74e+09,1.21,6.051e+09,2.311e+09,0,-1.2,-2.79e+08,2.91e+08,-11.97,14.85,0.03,1.32,-11.36,-3.07e+09,-1.295e+09,-5.9,-41.2,-426.8,270139000,-0.11,0.05,0.54,-3.69,-0.34,0.21,5.016e+09,1.52,678001000,4.742e+09,-61.2,-1.7,"Comércio e Distribuição","Alimentos",3340230000,1029230000,18.57
"MGLU3",35598900000,19085500000,23,2486800000,0.72,7231730000,4744920000,0,3.1,1108990000,226004000,12.98,6.09,1.06,1.25,-0.13,-895639000,-301746000,27.9,2.9,-2.4,6748930000,-1.48,0.27,2.52,8.7,-10.78,0.96,10011500000,0.26,3.7614e+10,8572260000,-8.9,4.4,"Comércio","Eletrodomésticos",14395900000,9650970000,1.48
"JBSS3",1.98343e+11,72247700000,19.4,13548700000,2.21,9.3799e+10,80250300000,9.4,-25.4,-50307400000,1679420000,-2.54,-3.19,1.85,1.43,2.1,4647070000,-263624000,-4.1,-13.7,1.3,2218120000,-0.59,0.24,2.19,-0.94,10.18,1.12,42355300000,0.13,3.6786e+11,89382600000,11,-32.1,"Alimentos Processados","Carnes e Derivados",1.27541e+11,47290200000,19.1
"HAPV3",75034400000,9179330000,51.6,5735710000,0.23,11584100000,5848370000,0,-0.5,-409071000,24775100,-87.65,18.6,0.35,1.15,-0.1,-784564000,-160871000,24,-1.6,-3,7539460000,-1.82,0.4,24.59,-73.35,-38.25,0.61,4.9333e+10,1.14,26389700000,6839820000,-1.6,-0.6,"Serv.Méd.Hospit. Análises e Diagnósticos","Serv.Méd.Hospit. Análises e Diagnósticos",35855400000,30007100000,6.54
"CCRO3",52912200000,11316200000,17.2,7604250000,2.39,30258900000,22654700000,1.6,10.3,5430180000,1198880000,8.72,6.94,0.31,1.13,0.46,933968000,251532000,42.9,32.8,5.9,2.02e+09,-0.87,0.47,19.12,4.55,26.43,1.95,12677100000,1.49,16567700000,4426170000,7.4,12.2,"Transporte","Exploração de Rodovias",47339100000,24684400000,6.28
"TIMS3",5.5973e+10,10836800000,11.2,4446240000,0.19,4837070000,390829000,5.1,7.9,4429490000,1339750000,8.87,3.37,0.42,0.79,0.95,2293100000,716005000,51,18.9,9.8,2420800000,-1.99,0.7,-13.5,8.78,16.96,1.52,25574100000,1.66,23383100000,6055320000,9,9.3,"Telecomunicações","Telecomunicações",39293200000,38902300000,10.56
"ENEV3",42790700000,5326810000,29.9,1686680000,1.41,1.8263e+10,16576300000,0,4.6,1968290000,753713000,17.61,10.42,0.21,1.14,0.41,656461000,389928000,34.7,21.9,7.3,1584450000,-0.82,0.42,28.16,9.19,27.56,1.4,12965100000,2.01,9003490000,2523330000,5.1,5,"Energia Elétrica","Energia Elétrica",34670700000,18094400000,8.18
"PRIO3",28521700000,5086530000,74,2225260000,0.82,10521700000,8296450000,0,19.8,5642470000,2285470000,9.02,6.75,0.36,1.32,5.14,4558570000,1628820000,62.3,55.6,44.9,887229000,-4.04,1.49,34.66,7.55,9.34,3.3,12901100000,4.2,10145400000,4045490000,35.3,22,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",50892300000,42595900000,14.54
"VBBR3",4.0978e+10,2.2271e+10,20.2,6.436e+09,1.18,1.6003e+10,9.567e+09,4,9.7,3.956e+09,2.136e+09,8.45,7.42,4.01,2.31,1.75,2.035e+09,1.255e+09,4.6,2.4,1.2,1.165e+09,-4.63,0.58,1.89,6.03,11.73,1.76,1.3555e+10,0.15,1.64361e+11,4.3063e+10,15,13,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",33437800000,23870800000,11.64
